id,referee,date,stadium,season,tournament,round,home_team,away_team,home_goals,away_goals,result
143773,"Fernando Guerrero Ramirez, Mexico",2016-07-24 00:00:00,Estadio Jose Maria Morelos y Pavon,2016,Apertura,2,Monarcas,Club Queretaro,2,2,draw
143774,"Eduardo Galvan Basulto, Mexico",2016-07-24 00:06:00,Estadio Leon,2016,Apertura,2,Leon,Necaxa,0,0,draw
143775,,2016-07-24 02:00:00,Estadio Akron,2016,Apertura,2,Guadalajara Chivas,Monterrey,1,0,home
143776,,2016-07-24 02:00:00,Estadio Azteca,2016,Apertura,2,Club America,Toluca,3,1,home
143777,"Miguel Angel Chacon Viveros, Mexico",2016-07-24 23:00:00,Estadio Cuauhtemoc,2016,Apertura,2,Puebla,Club Tijuana,3,2,home
143778,"Jose Penaloza, Mexico",2016-07-30 02:00:00,Estadio Caliente,2016,Apertura,3,Club Tijuana,Guadalajara Chivas,4,0,home
143779,,2016-07-30 22:00:00,Estadio La Corregidora,2016,Apertura,3,Club Queretaro,Puebla,2,1,home
143780,,2016-07-31 00:00:00,Estadio BBVA Bancomer,2016,Apertura,3,Monterrey,Cruz Azul,1,1,draw
143781,,2016-07-31 00:00:00,Estadio Jalisco,2016,Apertura,3,Atlas,Veracruz,1,0,home
143782,"Oscar Mejia Garcia, Mexico",2016-07-31 00:06:00,Estadio Miguel Hidalgo,2016,Apertura,3,Pachuca,Necaxa,1,0,home
143783,,2016-07-31 02:00:00,Estadio Azteca,2016,Apertura,3,Club America,Tigres UANL,0,3,away
143784,"Erick Yair Miranda Galindo, Mexico",2016-07-31 17:00:00,Estadio Olimpico Universitario,2016,Apertura,3,U.N.A.M. - Pumas,Leon,1,0,home
143785,,2016-07-31 22:00:00,Estadio Victor Manuel Reyna,2016,Apertura,3,Jaguares de Chiapas,Toluca,1,0,home
143786,"Roberto Garcia Orozco, Mexico",2016-07-31 23:00:00,Estadio TSM Corona,2016,Apertura,3,Santos Laguna,Monarcas,2,4,away
143787,,2016-08-06 22:00:00,Estadio Azul,2016,Apertura,4,Cruz Azul,Club Tijuana,1,2,away
143789,,2016-08-07 00:00:00,Estadio Universitario (UANL),2016,Apertura,4,Tigres UANL,Jaguares de Chiapas,1,0,home
143788,,2016-08-07 00:00:00,Estadio Jose Maria Morelos y Pavon,2016,Apertura,4,Monarcas,Atlas,3,2,home
143790,"Fernando Hernandez, Mexico",2016-08-07 00:06:00,Estadio Leon,2016,Apertura,4,Leon,Monterrey,0,3,away
143793,,2016-08-07 02:00:00,Estadio Akron,2016,Apertura,4,Guadalajara Chivas,Club Queretaro,0,0,draw
143792,"Jose Penaloza, Mexico",2016-08-07 02:00:00,Estadio Victoria,2016,Apertura,4,Necaxa,U.N.A.M. - Pumas,2,2,draw
143791,,2016-08-07 02:00:00,Estadio Luis Pirata Fuente,2016,Apertura,4,Veracruz,Club America,2,4,away
143794,"Adonai Escobedo Gonzalez, Mexico",2016-08-07 17:45:00,Estadio Alberto Chivo Cordoba,2016,Apertura,4,Toluca,Pachuca,2,0,home
143795,"Marco Antonio Ortiz Nava, Mexico",2016-08-07 23:00:00,Estadio Cuauhtemoc,2016,Apertura,4,Puebla,Santos Laguna,0,0,draw
143796,"Marco Antonio Ortiz Nava, Mexico",2016-08-13 02:00:00,Estadio Caliente,2016,Apertura,5,Club Tijuana,Leon,2,0,home
143797,"Roberto Rios Jacome, Mexico",2016-08-13 22:00:00,Estadio La Corregidora,2016,Apertura,5,Club Queretaro,Cruz Azul,0,0,draw
143798,,2016-08-14 00:00:00,Estadio BBVA Bancomer,2016,Apertura,5,Monterrey,Necaxa,2,1,home
143799,"Jorge Isaac Rojas Castillo, Mexico",2016-08-14 00:00:00,Estadio Jalisco,2016,Apertura,5,Atlas,Puebla,3,2,home
143800,"Oscar Macias, Mexico",2016-08-14 00:06:00,Estadio Miguel Hidalgo,2016,Apertura,5,Pachuca,U.N.A.M. - Pumas,3,0,home
143801,"Luis Santander, Mexico",2016-08-14 02:00:00,Estadio Azteca,2016,Apertura,5,Club America,Monarcas,1,1,draw
143802,"Roberto Garcia Orozco, Mexico",2016-08-14 17:00:00,Estadio Alberto Chivo Cordoba,2016,Apertura,5,Toluca,Tigres UANL,0,0,draw
143803,"Jose Penaloza, Mexico",2016-08-14 22:00:00,Estadio Victor Manuel Reyna,2016,Apertura,5,Jaguares de Chiapas,Veracruz,1,1,draw
143804,"Fernando Guerrero Ramirez, Mexico",2016-08-14 23:00:00,Estadio TSM Corona,2016,Apertura,5,Santos Laguna,Guadalajara Chivas,0,1,away
143805,"Jorge Isaac Rojas Castillo, Mexico",2016-08-20 02:00:00,Estadio Luis Pirata Fuente,2016,Apertura,6,Veracruz,Toluca,2,2,draw
143806,"Cesar Arturo Ramos Palazuelos, Mexico",2016-08-20 22:00:00,Estadio Azul,2016,Apertura,6,Cruz Azul,Santos Laguna,3,1,home
143807,"Fernando Hernandez, Mexico",2016-08-21 00:00:00,Estadio Universitario (UANL),2016,Apertura,6,Tigres UANL,Pachuca,4,2,home
143808,"Oscar Macias, Mexico",2016-08-21 00:00:00,Estadio Jose Maria Morelos y Pavon,2016,Apertura,6,Monarcas,Jaguares de Chiapas,3,2,home
143809,"Paul Enrique Delgadillo Haro, Mexico",2016-08-21 00:06:00,Estadio Leon,2016,Apertura,6,Leon,Club Queretaro,2,1,home
143810,"Erick Yair Miranda Galindo, Mexico",2016-08-21 02:00:00,Estadio Victoria,2016,Apertura,6,Necaxa,Club Tijuana,1,1,draw
143811,"Roberto Garcia Orozco, Mexico",2016-08-21 02:06:00,Estadio Akron,2016,Apertura,6,Guadalajara Chivas,Atlas,2,2,draw
143812,"Luis Santander, Mexico",2016-08-21 17:00:00,Estadio Olimpico Universitario,2016,Apertura,6,U.N.A.M. - Pumas,Monterrey,5,3,home
143813,"Fernando Guerrero Ramirez, Mexico",2016-08-21 23:00:00,Estadio Cuauhtemoc,2016,Apertura,6,Puebla,Club America,2,2,draw
143814,"Roberto Garcia Orozco, Mexico",2016-08-27 02:00:00,Estadio Caliente,2016,Apertura,7,Club Tijuana,U.N.A.M. - Pumas,1,0,home
143815,"Cesar Arturo Ramos Palazuelos, Mexico",2016-08-27 22:00:00,Estadio La Corregidora,2016,Apertura,7,Club Queretaro,Necaxa,1,2,away
143817,"Luis Santander, Mexico",2016-08-28 00:00:00,Estadio Universitario (UANL),2016,Apertura,7,Tigres UANL,Veracruz,1,1,draw
143816,"Fernando Guerrero Ramirez, Mexico",2016-08-28 00:00:00,Estadio Jalisco,2016,Apertura,7,Atlas,Cruz Azul,1,1,draw
143818,"Jose Penaloza, Mexico",2016-08-28 00:06:00,Estadio Miguel Hidalgo,2016,Apertura,7,Pachuca,Monterrey,1,1,draw
143819,"Marco Antonio Ortiz Nava, Mexico",2016-08-28 02:00:00,Estadio Azteca,2016,Apertura,7,Club America,Guadalajara Chivas,0,3,away
143820,"Paul Enrique Delgadillo Haro, Mexico",2016-08-28 17:00:00,Estadio Alberto Chivo Cordoba,2016,Apertura,7,Toluca,Monarcas,2,2,draw
143821,"Erick Yair Miranda Galindo, Mexico",2016-08-28 22:00:00,Estadio Victor Manuel Reyna,2016,Apertura,7,Jaguares de Chiapas,Puebla,0,3,away
143822,"Francisco Chacon Gutierrez, Mexico",2016-08-28 23:00:00,Estadio TSM Corona,2016,Apertura,7,Santos Laguna,Leon,1,0,home
143823,"Roberto Garcia Orozco, Mexico",2016-09-10 02:00:00,Estadio Luis Pirata Fuente,2016,Apertura,8,Veracruz,Pachuca,1,0,home
143824,"Fernando Hernandez, Mexico",2016-09-10 22:00:00,Estadio Azul,2016,Apertura,8,Cruz Azul,Club America,3,4,away
143826,"Fernando Guerrero Ramirez, Mexico",2016-09-11 00:00:00,Estadio BBVA Bancomer,2016,Apertura,8,Monterrey,Club Tijuana,0,0,draw
143825,"Jorge Isaac Rojas Castillo, Mexico",2016-09-11 00:00:00,Estadio Jose Maria Morelos y Pavon,2016,Apertura,8,Monarcas,Tigres UANL,0,2,away
143827,"Oscar Macias, Mexico",2016-09-11 00:06:00,Estadio Leon,2016,Apertura,8,Leon,Atlas,4,1,home
143828,"Paul Enrique Delgadillo Haro, Mexico",2016-09-11 02:00:00,Estadio Victoria,2016,Apertura,8,Necaxa,Santos Laguna,2,1,home
143829,"Cesar Arturo Ramos Palazuelos, Mexico",2016-09-11 02:06:00,Estadio Akron,2016,Apertura,8,Guadalajara Chivas,Jaguares de Chiapas,2,0,home
143830,"Erick Yair Miranda Galindo, Mexico",2016-09-11 17:00:00,Estadio Olimpico Universitario,2016,Apertura,8,U.N.A.M. - Pumas,Club Queretaro,4,1,home
143831,"Marco Antonio Ortiz Nava, Mexico",2016-09-11 23:00:00,Estadio Cuauhtemoc,2016,Apertura,8,Puebla,Toluca,0,2,away
143832,"Jose Penaloza, Mexico",2016-09-17 02:00:00,Estadio Luis Pirata Fuente,2016,Apertura,9,Veracruz,Monarcas,1,3,away
143833,"Erick Yair Miranda Galindo, Mexico",2016-09-17 21:00:00,Estadio Nemesio Diez,2016,Apertura,9,Toluca,Guadalajara Chivas,2,1,home
143834,"Eduardo Galvan Basulto, Mexico",2016-09-17 22:00:00,Estadio La Corregidora,2016,Apertura,9,Club Queretaro,Monterrey,1,0,home
143835,"Paul Enrique Delgadillo Haro, Mexico",2016-09-18 00:00:00,Estadio Universitario (UANL),2016,Apertura,9,Tigres UANL,Puebla,2,1,home
143836,"Miguel Angel Flores Rodriguez, Mexico",2016-09-18 00:00:00,Estadio Jalisco,2016,Apertura,9,Atlas,Necaxa,0,0,draw
143837,"Luis Santander, Mexico",2016-09-18 00:00:00,Estadio Victor Manuel Reyna,2016,Apertura,9,Jaguares de Chiapas,Cruz Azul,0,3,away
143838,"Jorge Isaac Rojas Castillo, Mexico",2016-09-18 00:06:00,Estadio Miguel Hidalgo,2016,Apertura,9,Pachuca,Club Tijuana,2,2,draw
143839,"Jorge Antonio Perez Duran, Mexico",2016-09-18 02:00:00,Estadio Azteca,2016,Apertura,9,Club America,Leon,0,2,away
143840,"Oscar Macias, Mexico",2016-09-18 23:00:00,Estadio TSM Corona,2016,Apertura,9,Santos Laguna,U.N.A.M. - Pumas,3,1,home
143843,,2016-09-21 00:00:00,Estadio Akron,2016,Apertura,10,Guadalajara Chivas,Tigres UANL,0,1,away
143841,"Cesar Arturo Ramos Palazuelos, Mexico",2016-09-21 00:00:00,Estadio Jose Maria Morelos y Pavon,2016,Apertura,10,Monarcas,Pachuca,1,5,away
143842,"Diego Montano, Mexico",2016-09-21 00:00:00,Estadio Azul,2016,Apertura,10,Cruz Azul,Toluca,0,1,away
143844,,2016-09-21 01:00:00,Estadio Cuauhtemoc,2016,Apertura,10,Puebla,Veracruz,3,2,home
143845,"Miguel Angel Chacon Viveros, Mexico",2016-09-21 02:00:00,Estadio Victoria,2016,Apertura,10,Necaxa,Club America,1,1,draw
143846,"Oscar Mejia Garcia, Mexico",2016-09-22 00:30:00,Estadio Leon,2016,Apertura,10,Leon,Jaguares de Chiapas,0,0,draw
143847,"Fernando Hernandez, Mexico",2016-09-22 02:00:00,Estadio Olimpico Universitario,2016,Apertura,10,U.N.A.M. - Pumas,Atlas,2,0,home
143848,"Marco Antonio Ortiz Nava, Mexico",2016-09-22 02:30:00,Estadio BBVA Bancomer,2016,Apertura,10,Monterrey,Santos Laguna,5,2,home
143849,"Adonai Escobedo Gonzalez, Mexico",2016-09-22 03:00:00,Estadio Caliente,2016,Apertura,10,Club Tijuana,Club Queretaro,2,1,home
143850,"Oscar Macias, Mexico",2016-09-24 02:00:00,Estadio Luis Pirata Fuente,2016,Apertura,11,Veracruz,Guadalajara Chivas,0,1,away
143851,"Jose Penaloza, Mexico",2016-09-24 22:00:00,Estadio Victor Manuel Reyna,2016,Apertura,11,Jaguares de Chiapas,Necaxa,2,2,draw
143852,"Jorge Antonio Perez Duran, Mexico",2016-09-25 00:00:00,Estadio Universitario (UANL),2016,Apertura,11,Tigres UANL,Cruz Azul,0,0,draw
143854,"Erick Yair Miranda Galindo, Mexico",2016-09-25 00:00:00,Estadio Jalisco,2016,Apertura,11,Atlas,Monterrey,3,1,home
143853,"Fernando Guerrero Ramirez, Mexico",2016-09-25 00:00:00,Estadio Jose Maria Morelos y Pavon,2016,Apertura,11,Monarcas,Puebla,2,3,away
143855,,2016-09-25 00:06:00,Estadio Miguel Hidalgo,2016,Apertura,11,Pachuca,Club Queretaro,2,0,home
143856,"Roberto Garcia Orozco, Mexico",2016-09-25 02:00:00,Estadio Azteca,2016,Apertura,11,Club America,U.N.A.M. - Pumas,2,1,home
143857,"Paul Enrique Delgadillo Haro, Mexico",2016-09-25 17:00:00,Estadio Nemesio Diez,2016,Apertura,11,Toluca,Leon,1,1,draw
143858,"Luis Santander, Mexico",2016-09-25 23:00:00,Estadio TSM Corona,2016,Apertura,11,Santos Laguna,Club Tijuana,1,2,away
143859,"Marco Antonio Ortiz Nava, Mexico",2016-10-01 02:00:00,Estadio Caliente,2016,Apertura,12,Club Tijuana,Atlas,1,0,home
143860,"Jose Penaloza, Mexico",2016-10-01 22:00:00,Estadio La Corregidora,2016,Apertura,12,Club Queretaro,Santos Laguna,1,1,draw
143861,"Cesar Arturo Ramos Palazuelos, Mexico",2016-10-01 22:00:00,Estadio Azul,2016,Apertura,12,Cruz Azul,Veracruz,5,3,home
143862,"Paul Enrique Delgadillo Haro, Mexico",2016-10-02 00:00:00,Estadio BBVA Bancomer,2016,Apertura,12,Monterrey,Club America,1,1,draw
143863,"Oscar Macias, Mexico",2016-10-02 00:06:00,Estadio Leon,2016,Apertura,12,Leon,Tigres UANL,3,2,home
143864,"Roberto Garcia Orozco, Mexico",2016-10-02 02:00:00,Estadio Victoria,2016,Apertura,12,Necaxa,Toluca,3,1,home
143865,"Jorge Isaac Rojas Castillo, Mexico",2016-10-02 02:06:00,Estadio Akron,2016,Apertura,12,Guadalajara Chivas,Monarcas,2,1,home
143866,"Erick Yair Miranda Galindo, Mexico",2016-10-02 17:00:00,Estadio Olimpico Universitario,2016,Apertura,12,U.N.A.M. - Pumas,Jaguares de Chiapas,1,0,home
143867,"Luis Santander, Mexico",2016-10-02 23:00:00,Estadio Cuauhtemoc,2016,Apertura,12,Puebla,Pachuca,1,1,draw
143868,"Jorge Isaac Rojas Castillo, Mexico",2016-10-15 02:00:00,Estadio Luis Pirata Fuente,2016,Apertura,13,Veracruz,Leon,2,3,away
143869,"Fernando Hernandez, Mexico",2016-10-15 22:00:00,Estadio Victor Manuel Reyna,2016,Apertura,13,Jaguares de Chiapas,Monterrey,1,4,away
143870,"Erick Yair Miranda Galindo, Mexico",2016-10-16 00:00:00,Estadio Universitario (UANL),2016,Apertura,13,Tigres UANL,Necaxa,0,2,away
143871,"Cesar Arturo Ramos Palazuelos, Mexico",2016-10-16 00:00:00,Estadio Jalisco,2016,Apertura,13,Atlas,Club Queretaro,2,1,home
143872,"Luis Santander, Mexico",2016-10-16 00:00:00,Estadio Jose Maria Morelos y Pavon,2016,Apertura,13,Monarcas,Cruz Azul,1,1,draw
143873,"Roberto Garcia Orozco, Mexico",2016-10-16 00:06:00,Estadio Miguel Hidalgo,2016,Apertura,13,Pachuca,Santos Laguna,3,0,home
143874,"Jose Penaloza, Mexico",2016-10-16 02:00:00,Estadio Azteca,2016,Apertura,13,Club America,Club Tijuana,1,0,home
143875,"Marco Antonio Ortiz Nava, Mexico",2016-10-16 17:00:00,Estadio Nemesio Diez,2016,Apertura,13,Toluca,U.N.A.M. - Pumas,2,1,home
143876,"Paul Enrique Delgadillo Haro, Mexico",2016-10-16 23:00:00,Estadio Cuauhtemoc,2016,Apertura,13,Puebla,Guadalajara Chivas,0,2,away
143877,"Francisco Chacon Gutierrez, Mexico",2016-10-22 02:00:00,Estadio Caliente,2016,Apertura,14,Club Tijuana,Jaguares de Chiapas,2,0,home
143878,"Eduardo Galvan Basulto, Mexico",2016-10-22 22:00:00,Estadio Azul,2016,Apertura,14,Cruz Azul,Puebla,1,2,away
143880,"Luis Santander, Mexico",2016-10-23 00:00:00,Estadio BBVA Bancomer,2016,Apertura,14,Monterrey,Toluca,1,1,draw
143879,"Jorge Isaac Rojas Castillo, Mexico",2016-10-23 00:00:00,Estadio La Corregidora,2016,Apertura,14,Club Queretaro,Club America,1,1,draw
143882,"Paul Enrique Delgadillo Haro, Mexico",2016-10-23 02:00:00,Estadio Victoria,2016,Apertura,14,Necaxa,Veracruz,3,2,home
143881,"Jose Penaloza, Mexico",2016-10-23 02:00:00,Estadio Leon,2016,Apertura,14,Leon,Monarcas,3,1,home
143883,"Jorge Antonio Perez Duran, Mexico",2016-10-23 17:00:00,Estadio Olimpico Universitario,2016,Apertura,14,U.N.A.M. - Pumas,Tigres UANL,1,3,away
143884,"Oscar Macias, Mexico",2016-10-23 23:00:00,Estadio TSM Corona,2016,Apertura,14,Santos Laguna,Atlas,2,2,draw
143885,"Erick Yair Miranda Galindo, Mexico",2016-10-24 01:00:00,Estadio Akron,2016,Apertura,14,Guadalajara Chivas,Pachuca,1,2,away
143886,"Jose Penaloza, Mexico",2016-10-29 02:00:00,Estadio Luis Pirata Fuente,2016,Apertura,15,Veracruz,U.N.A.M. - Pumas,1,4,away
143887,"Diego Montano, Mexico",2016-10-29 23:00:00,Estadio Victor Manuel Reyna,2016,Apertura,15,Jaguares de Chiapas,Club Queretaro,1,2,away
143888,"Fernando Guerrero Ramirez, Mexico",2016-10-30 01:00:00,Estadio Universitario (UANL),2016,Apertura,15,Tigres UANL,Monterrey,1,1,draw
143889,"Marco Antonio Ortiz Nava, Mexico",2016-10-30 01:00:00,Estadio Jose Maria Morelos y Pavon,2016,Apertura,15,Monarcas,Necaxa,2,1,home
143890,"Jorge Isaac Rojas Castillo, Mexico",2016-10-30 01:06:00,Estadio Miguel Hidalgo,2016,Apertura,15,Pachuca,Atlas,3,2,home
143891,"Jorge Antonio Perez Duran, Mexico",2016-10-30 02:00:00,Estadio Azteca,2016,Apertura,15,Club America,Santos Laguna,3,1,home
143892,"Roberto Garcia Orozco, Mexico",2016-10-30 02:06:00,Estadio Akron,2016,Apertura,15,Guadalajara Chivas,Cruz Azul,3,2,home
143893,"Oscar Macias, Mexico",2016-10-30 18:00:00,Estadio Nemesio Diez,2016,Apertura,15,Toluca,Club Tijuana,0,1,away
143894,"Fernando Hernandez, Mexico",2016-10-31 00:00:00,Estadio Cuauhtemoc,2016,Apertura,15,Puebla,Leon,2,2,draw
143895,"Cesar Arturo Ramos Palazuelos, Mexico",2016-11-05 03:00:00,Estadio Caliente,2016,Apertura,16,Club Tijuana,Tigres UANL,0,1,away
143897,"Fernando Hernandez, Mexico",2016-11-05 23:00:00,Estadio La Corregidora,2016,Apertura,16,Club Queretaro,Toluca,2,3,away
143896,"Paul Enrique Delgadillo Haro, Mexico",2016-11-05 23:00:00,Estadio Azul,2016,Apertura,16,Cruz Azul,Pachuca,2,1,home
143898,"Erick Yair Miranda Galindo, Mexico",2016-11-06 01:00:00,Estadio BBVA Bancomer,2016,Apertura,16,Monterrey,Veracruz,4,0,home
143899,"Roberto Garcia Orozco, Mexico",2016-11-06 01:00:00,Estadio Jalisco,2016,Apertura,16,Atlas,Club America,1,1,draw
143900,"Marco Antonio Ortiz Nava, Mexico",2016-11-06 01:06:00,Estadio Leon,2016,Apertura,16,Leon,Guadalajara Chivas,1,1,draw
143901,"Luis Santander, Mexico",2016-11-06 03:00:00,Estadio Victoria,2016,Apertura,16,Necaxa,Puebla,3,1,home
143902,"Jorge Isaac Rojas Castillo, Mexico",2016-11-06 18:00:00,Estadio Olimpico Universitario,2016,Apertura,16,U.N.A.M. - Pumas,Monarcas,1,1,draw
143903,"Miguel Angel Chacon Viveros, Mexico",2016-11-07 00:00:00,Estadio TSM Corona,2016,Apertura,16,Santos Laguna,Jaguares de Chiapas,2,0,home
143904,"Diego Montano, Mexico",2016-11-19 03:00:00,Estadio Luis Pirata Fuente,2016,Apertura,17,Veracruz,Club Tijuana,2,1,home
143905,"Adonai Escobedo Gonzalez, Mexico",2016-11-19 23:00:00,Estadio Victor Manuel Reyna,2016,Apertura,17,Jaguares de Chiapas,Atlas,1,0,home
143906,"Jorge Antonio Perez Duran, Mexico",2016-11-19 23:00:00,Estadio Azul,2016,Apertura,17,Cruz Azul,Leon,2,3,away
143907,"Jose Penaloza, Mexico",2016-11-20 01:00:00,Estadio Universitario (UANL),2016,Apertura,17,Tigres UANL,Club Queretaro,1,2,away
143908,"Eduardo Galvan Basulto, Mexico",2016-11-20 01:00:00,Estadio Jose Maria Morelos y Pavon,2016,Apertura,17,Monarcas,Monterrey,1,2,away
143909,"Oscar Macias, Mexico",2016-11-20 01:06:00,Estadio Miguel Hidalgo,2016,Apertura,17,Pachuca,Club America,3,3,draw
143910,"Fernando Guerrero Ramirez, Mexico",2016-11-20 03:00:00,Estadio Akron,2016,Apertura,17,Guadalajara Chivas,Necaxa,1,1,draw
143911,"Roberto Garcia Orozco, Mexico",2016-11-20 18:00:00,Estadio Alberto Chivo Cordoba,2016,Apertura,17,Toluca,Santos Laguna,1,2,away
143912,"Miguel Angel Flores Rodriguez, Mexico",2016-11-21 00:00:00,Estadio Cuauhtemoc,2016,Apertura,17,Puebla,U.N.A.M. - Pumas,0,3,away
143599,"Oscar Macias, Mexico",2016-11-24 01:30:00,Estadio Leon,2016,Apertura,Quarter-finals,Leon,Club Tijuana,3,0,home
143601,"Jorge Isaac Rojas Castillo, Mexico",2016-11-24 03:30:00,Estadio Olimpico Universitario,2016,Apertura,Quarter-finals,U.N.A.M. - Pumas,Tigres UANL,2,2,draw
143603,"Erick Yair Miranda Galindo, Mexico",2016-11-25 01:30:00,Estadio Victoria,2016,Apertura,Quarter-finals,Necaxa,Pachuca,2,1,home
143605,"Paul Enrique Delgadillo Haro, Mexico",2016-11-25 03:30:00,Estadio Azteca,2016,Apertura,Quarter-finals,Club America,Guadalajara Chivas,1,1,draw
143602,"Fernando Guerrero Ramirez, Mexico",2016-11-27 01:00:00,Estadio Universitario (UANL),2016,Apertura,Quarter-finals,Tigres UANL,U.N.A.M. - Pumas,5,0,home
143600,"Luis Santander, Mexico",2016-11-27 03:00:00,Estadio Caliente,2016,Apertura,Quarter-finals,Club Tijuana,Leon,3,2,home
143606,"Roberto Garcia Orozco, Mexico",2016-11-28 00:06:00,Estadio Akron,2016,Apertura,Quarter-finals,Guadalajara Chivas,Club America,0,1,away
143604,"Cesar Arturo Ramos Palazuelos, Mexico",2016-11-28 02:06:00,Estadio Miguel Hidalgo,2016,Apertura,Quarter-finals,Pachuca,Necaxa,0,0,draw
143595,"Paul Enrique Delgadillo Haro, Mexico",2016-12-01 02:36:00,Estadio Leon,2016,Apertura,Semi-finals,Leon,Tigres UANL,0,1,away
143597,"Jorge Isaac Rojas Castillo, Mexico",2016-12-02 03:00:00,Estadio Victoria,2016,Apertura,Semi-finals,Necaxa,Club America,1,1,draw
143596,"Cesar Arturo Ramos Palazuelos, Mexico",2016-12-04 01:00:00,Estadio Universitario (UANL),2016,Apertura,Semi-finals,Tigres UANL,Leon,2,1,home
143598,"Fernando Guerrero Ramirez, Mexico",2016-12-05 02:00:00,Estadio Azteca,2016,Apertura,Semi-finals,Club America,Necaxa,2,0,home
143593,"Paul Enrique Delgadillo Haro, Mexico",2016-12-23 03:00:00,Estadio Azteca,2016,Apertura,Finals,Club America,Tigres UANL,1,1,draw
143594,"Jorge Isaac Rojas Castillo, Mexico",2016-12-26 00:30:00,Estadio Universitario (UANL),2016,Apertura,Finals,Tigres UANL,Club America,1,1,draw
143607,"Eduardo Galvan Basulto, Mexico",2017-01-07 03:00:00,Estadio Luis Pirata Fuente,2016,Clausura,1,Veracruz,Club Queretaro,1,0,home
143608,"Uriel Olvera Rios, Mexico",2017-01-07 23:00:00,Estadio Azul,2016,Clausura,1,Cruz Azul,Necaxa,1,0,home
143609,"Oscar Mejia Garcia, Mexico",2017-01-08 01:00:00,Estadio Universitario (UANL),2016,Clausura,1,Tigres UANL,Santos Laguna,0,0,draw
143610,"Marco Antonio Ortiz Nava, Mexico",2017-01-08 01:05:00,Estadio Jose Maria Morelos y Pavon,2016,Clausura,1,Monarcas,Club Tijuana,2,0,home
143611,"Alejandro Funk Villafane, Mexico",2017-01-08 01:06:00,Estadio Leon,2016,Clausura,1,Leon,Pachuca,2,4,away
143612,"Fernando Hernandez, Mexico",2017-01-08 03:06:00,Estadio Akron,2016,Clausura,1,Guadalajara Chivas,U.N.A.M. - Pumas,2,1,home
143613,"Adonai Escobedo Gonzalez, Mexico",2017-01-08 18:00:00,Estadio Nemesio Diez,2016,Clausura,1,Toluca,Atlas,4,1,home
143614,"Adalid Maganda Villalva, Mexico",2017-01-09 00:00:00,Estadio Cuauhtemoc,2016,Clausura,1,Puebla,Monterrey,2,3,away
143616,"Jorge Antonio Perez Duran, Mexico",2017-01-14 03:00:00,Estadio Caliente,2016,Clausura,2,Club Tijuana,Puebla,6,2,home
143617,"Miguel Angel Flores Rodriguez, Mexico",2017-01-14 23:00:00,Estadio La Corregidora,2016,Clausura,2,Club Queretaro,Monarcas,0,0,draw
143619,"Erick Yair Miranda Galindo, Mexico",2017-01-15 01:00:00,Estadio BBVA Bancomer,2016,Clausura,2,Monterrey,Guadalajara Chivas,2,2,draw
143618,"Diego Montano, Mexico",2017-01-15 01:00:00,Estadio Jalisco,2016,Clausura,2,Atlas,Tigres UANL,2,0,home
143620,"Roberto Rios Jacome, Mexico",2017-01-15 01:06:00,Estadio Miguel Hidalgo,2016,Clausura,2,Pachuca,Jaguares de Chiapas,1,0,home
143621,"Jose Penaloza, Mexico",2017-01-15 03:00:00,Estadio Victoria,2016,Clausura,2,Necaxa,Leon,0,1,away
143622,"Oscar Macias, Mexico",2017-01-15 18:00:00,Estadio Olimpico Universitario,2016,Clausura,2,U.N.A.M. - Pumas,Cruz Azul,1,0,home
143623,"Cesar Arturo Ramos Palazuelos, Mexico",2017-01-15 22:00:00,Estadio Nemesio Diez,2016,Clausura,2,Toluca,Club America,2,1,home
143624,"Luis Santander, Mexico",2017-01-16 00:00:00,Estadio TSM Corona,2016,Clausura,2,Santos Laguna,Veracruz,2,1,home
143625,"Marco Antonio Ortiz Nava, Mexico",2017-01-21 03:00:00,Estadio Luis Pirata Fuente,2016,Clausura,3,Veracruz,Atlas,1,0,home
143626,"Fernando Hernandez, Mexico",2017-01-21 23:00:00,Estadio Azul,2016,Clausura,3,Cruz Azul,Monterrey,2,2,draw
143627,"Luis Santander, Mexico",2017-01-22 01:00:00,Estadio Universitario (UANL),2016,Clausura,3,Tigres UANL,Club America,4,2,home
143628,"Cesar Arturo Ramos Palazuelos, Mexico",2017-01-22 01:00:00,Estadio Jose Maria Morelos y Pavon,2016,Clausura,3,Monarcas,Santos Laguna,1,1,draw
