id,date,stadium,season,tournament,round,home_team,away_team,home_goals,away_goals
816375,2022-02-19 03:00:00+00:00,Estadio Olimpico Benito Juarez,2021,Clausura,6,FC Juarez,Santos Laguna,0,0
816376,2022-02-19 03:06:00+00:00,Estadio Caliente,2021,Clausura,6,Club Tijuana,Necaxa,1,1
816380,2022-02-19 23:00:00+00:00,Estadio La Corregidora,2021,Clausura,6,Club Queretaro,Mazatlan,2,0
816377,2022-02-20 01:00:00+00:00,Estadio Universitario de Nuevo Leon,2021,Clausura,6,Tigres UANL,Atletico San Luis,2,1
816379,2022-02-20 03:00:00+00:00,Estadio Leon,2021,Clausura,6,Leon,Guadalajara Chivas,2,1
816378,2022-02-20 22:00:00+00:00,Estadio Azteca,2021,Clausura,6,Club America,Pachuca,1,3
816381,2022-02-21 00:05:00+00:00,Estadio Nemesio Diez,2021,Clausura,6,Toluca,Cruz Azul,1,4
816382,2022-02-21 02:00:00+00:00,Estadio Jalisco,2021,Clausura,6,Atlas,U.N.A.M. - Pumas,0,0
816383,2022-02-25 01:00:00+00:00,Estadio Hidalgo,2021,Clausura,7,Pachuca,Mazatlan,3,1
816384,2022-02-25 03:05:00+00:00,Estadio La Corregidora,2021,Clausura,7,Club Queretaro,Toluca,1,1
816385,2022-02-26 01:00:00+00:00,Estadio Victoria de Aguascalientes,2021,Clausura,7,Necaxa,Leon,0,1
816387,2022-02-26 03:00:00+00:00,Estadio Olimpico Benito Juarez,2021,Clausura,7,FC Juarez,Tigres UANL,2,3
816386,2022-02-26 03:06:00+00:00,Estadio Caliente,2021,Clausura,7,Club Tijuana,Atlas,2,0
816389,2022-02-27 01:00:00+00:00,Estadio AKRON,2021,Clausura,7,Guadalajara Chivas,Puebla,2,3
816390,2022-02-27 03:00:00+00:00,Estadio Olimpico de Universitario,2021,Clausura,7,U.N.A.M. - Pumas,Club America,0,0
816388,2022-02-27 23:06:00+00:00,Estadio BBVA,2021,Clausura,7,Monterrey,Atletico San Luis,0,2
816391,2022-02-28 01:00:00+00:00,Estadio Azteca,2021,Clausura,7,Cruz Azul,Santos Laguna,1,2
816392,2022-03-02 01:00:00+00:00,Estadio Nemesio Diez,2021,Clausura,8,Toluca,Club Tijuana,1,2
816393,2022-03-02 01:00:00+00:00,Estadio Cuauhtemoc,2021,Clausura,8,Puebla,FC Juarez,1,1
816396,2022-03-02 03:00:00+00:00,Estadio Azteca,2021,Clausura,8,Club America,Club Queretaro,1,1
816394,2022-03-02 03:00:00+00:00,Estadio Leon,2021,Clausura,8,Leon,Monterrey,0,0
816395,2022-03-02 03:00:00+00:00,Estadio de Mazatlan,2021,Clausura,8,Mazatlan,Necaxa,0,0
816398,2022-03-03 01:00:00+00:00,Estadio Universitario de Nuevo Leon,2021,Clausura,8,Tigres UANL,Cruz Azul,2,2
816397,2022-03-03 01:00:00+00:00,Estadio Jalisco,2021,Clausura,8,Atlas,Pachuca,0,1
816400,2022-03-03 03:00:00+00:00,Estadio Nuevo Corona,2021,Clausura,8,Santos Laguna,U.N.A.M. - Pumas,3,2
816399,2022-03-03 03:00:00+00:00,Estadio Alfonso Lastras Ramirez,2021,Clausura,8,Atletico San Luis,Guadalajara Chivas,2,2
816401,2022-03-05 01:00:00+00:00,Estadio Victoria de Aguascalientes,2021,Clausura,9,Necaxa,Toluca,0,1
816402,2022-03-05 03:00:00+00:00,Estadio Olimpico Benito Juarez,2021,Clausura,9,FC Juarez,Leon,0,1
816403,2022-03-05 23:00:00+00:00,Estadio La Corregidora,2021,Clausura,9,Club Queretaro,Atlas,0,1
816404,2022-03-06 01:06:00+00:00,Estadio BBVA,2021,Clausura,9,Monterrey,Club America,2,1
816406,2022-03-06 03:00:00+00:00,Estadio AKRON,2021,Clausura,9,Guadalajara Chivas,Santos Laguna,1,0
816405,2022-03-06 03:00:00+00:00,Estadio Azteca,2021,Clausura,9,Cruz Azul,Puebla,1,3
816411,2022-03-12 01:00:00+00:00,Estadio Victoria de Aguascalientes,2021,Clausura,10,Necaxa,Club Queretaro,1,0
816412,2022-03-12 03:00:00+00:00,Estadio Olimpico Benito Juarez,2021,Clausura,10,FC Juarez,Atlas,1,2
816414,2022-03-12 03:06:00+00:00,Estadio BBVA,2021,Clausura,10,Monterrey,Mazatlan,2,1
816413,2022-03-12 23:00:00+00:00,Estadio Leon,2021,Clausura,10,Leon,Tigres UANL,0,3
816415,2022-03-13 01:00:00+00:00,Estadio Azteca,2021,Clausura,10,Cruz Azul,U.N.A.M. - Pumas,2,1
816416,2022-03-13 03:00:00+00:00,Estadio AKRON,2021,Clausura,10,Guadalajara Chivas,Club America,0,0
816417,2022-03-13 18:00:00+00:00,Estadio Nemesio Diez,2021,Clausura,10,Toluca,Pachuca,0,3
816418,2022-03-13 23:00:00+00:00,Estadio Alfonso Lastras Ramirez,2021,Clausura,10,Atletico San Luis,Puebla,2,1
816410,2022-03-14 01:00:00+00:00,Estadio Nuevo Corona,2021,Clausura,10,Santos Laguna,Club Tijuana,4,0
816373,2022-03-16 03:06:00+00:00,Estadio BBVA,2021,Clausura,5,Monterrey,FC Juarez,3,0
816419,2022-03-18 03:05:00+00:00,Estadio Generalisimo Jose Maria Morelos y Pavon,2021,Clausura,11,Club Queretaro,Atletico San Luis,2,1
816420,2022-03-19 03:00:00+00:00,Estadio Cuauhtemoc,2021,Clausura,11,Puebla,Santos Laguna,2,2
816423,2022-03-19 23:00:00+00:00,Estadio Olimpico de Universitario,2021,Clausura,11,U.N.A.M. - Pumas,Necaxa,1,3
816424,2022-03-20 01:00:00+00:00,Estadio Universitario de Nuevo Leon,2021,Clausura,11,Tigres UANL,Monterrey,2,0
816425,2022-03-20 03:00:00+00:00,Estadio Hidalgo,2021,Clausura,11,Pachuca,Cruz Azul,1,0
816426,2022-03-20 23:00:00+00:00,Estadio Azteca,2021,Clausura,11,Club America,Toluca,3,0
816427,2022-03-21 01:00:00+00:00,Estadio Jalisco,2021,Clausura,11,Atlas,Guadalajara Chivas,1,1
816422,2022-03-21 03:00:00+00:00,Estadio de Mazatlan,2021,Clausura,11,Mazatlan,Leon,1,2
816421,2022-03-21 03:06:00+00:00,Estadio Caliente,2021,Clausura,11,Club Tijuana,FC Juarez,1,0
816407,2022-03-27 22:00:00+00:00,Estadio Olimpico de Universitario,2021,Clausura,9,U.N.A.M. - Pumas,Mazatlan,1,1
816428,2022-04-02 02:00:00+00:00,Estadio Alfonso Lastras Ramirez,2021,Clausura,12,Atletico San Luis,Mazatlan,1,0
816430,2022-04-03 01:00:00+00:00,Estadio Victoria de Aguascalientes,2021,Clausura,12,Necaxa,Club America,0,1
816432,2022-04-03 03:00:00+00:00,Estadio Olimpico Benito Juarez,2021,Clausura,12,FC Juarez,U.N.A.M. - Pumas,0,1
816433,2022-04-03 17:00:00+00:00,Estadio Nemesio Diez,2021,Clausura,12,Toluca,Puebla,2,1
816434,2022-04-03 22:00:00+00:00,Estadio Leon,2021,Clausura,12,Leon,Club Queretaro,1,1
816429,2022-04-03 23:00:00+00:00,Estadio Azteca,2021,Clausura,12,Cruz Azul,Atlas,1,0
816435,2022-04-04 00:00:00+00:00,Estadio Universitario de Nuevo Leon,2021,Clausura,12,Tigres UANL,Club Tijuana,2,0
816436,2022-04-04 00:00:00+00:00,Estadio Nuevo Corona,2021,Clausura,12,Santos Laguna,Pachuca,3,1
816364,2022-04-07 00:00:00+00:00,Estadio Nemesio Diez,2021,Clausura,4,Toluca,Monterrey,2,2
816409,2022-04-07 02:06:00+00:00,Estadio Caliente,2021,Clausura,9,Club Tijuana,Atletico San Luis,1,1
816408,2022-04-08 00:00:00+00:00,Estadio Hidalgo,2021,Clausura,9,Pachuca,Tigres UANL,2,1
816437,2022-04-08 02:00:00+00:00,Estadio Jalisco,2021,Clausura,13,Atlas,Necaxa,2,1
816438,2022-04-09 00:00:00+00:00,Estadio Cuauhtemoc,2021,Clausura,13,Puebla,U.N.A.M. - Pumas,2,2
816439,2022-04-09 02:00:00+00:00,Estadio de Mazatlan,2021,Clausura,13,Mazatlan,Cruz Azul,1,1
816440,2022-04-09 22:00:00+00:00,Estadio Alfonso Lastras Ramirez,2021,Clausura,13,Atletico San Luis,Leon,2,0
816442,2022-04-10 00:00:00+00:00,Estadio Nemesio Diez,2021,Clausura,13,Toluca,Guadalajara Chivas,1,1
816441,2022-04-10 00:06:00+00:00,Estadio BBVA,2021,Clausura,13,Monterrey,Santos Laguna,1,0
816443,2022-04-10 02:00:00+00:00,Estadio Azteca,2021,Clausura,13,Club America,FC Juarez,3,0
816444,2022-04-11 00:00:00+00:00,Estadio La Corregidora,2021,Clausura,13,Club Queretaro,Tigres UANL,0,1
816445,2022-04-12 02:00:00+00:00,Estadio Hidalgo,2021,Clausura,13,Pachuca,Club Tijuana,0,0
816431,2022-04-14 01:05:00+00:00,Estadio AKRON,2021,Clausura,12,Guadalajara Chivas,Monterrey,1,3
816446,2022-04-15 02:00:00+00:00,Estadio Jalisco,2021,Clausura,14,Atlas,Mazatlan,1,2
816447,2022-04-16 00:00:00+00:00,Estadio Victoria de Aguascalientes,2021,Clausura,14,Necaxa,Atletico San Luis,4,2
816449,2022-04-16 02:00:00+00:00,Estadio Olimpico Benito Juarez,2021,Clausura,14,FC Juarez,Pachuca,1,2
816448,2022-04-16 02:06:00+00:00,Estadio Caliente,2021,Clausura,14,Club Tijuana,Club America,1,3
816450,2022-04-16 22:00:00+00:00,Estadio Leon,2021,Clausura,14,Leon,Puebla,0,1
816452,2022-04-17 00:00:00+00:00,Estadio Universitario de Nuevo Leon,2021,Clausura,14,Tigres UANL,Toluca,3,0
816451,2022-04-17 00:00:00+00:00,Estadio Nuevo Corona,2021,Clausura,14,Santos Laguna,Club Queretaro,1,1
816453,2022-04-17 02:00:00+00:00,Estadio Azteca,2021,Clausura,14,Cruz Azul,Guadalajara Chivas,0,1
816454,2022-04-17 17:00:00+00:00,Estadio Olimpico de Universitario,2021,Clausura,14,U.N.A.M. - Pumas,Monterrey,2,0
816456,2022-04-20 00:00:00+00:00,Estadio Victoria de Aguascalientes,2021,Clausura,15,Necaxa,Tigres UANL,2,0
816455,2022-04-20 00:00:00+00:00,Estadio Hidalgo,2021,Clausura,15,Pachuca,Puebla,1,0
816459,2022-04-20 02:00:00+00:00,Estadio AKRON,2021,Clausura,15,Guadalajara Chivas,Club Tijuana,2,1
816458,2022-04-20 02:00:00+00:00,Estadio Nemesio Diez,2021,Clausura,15,Toluca,FC Juarez,0,1
816457,2022-04-20 02:00:00+00:00,Estadio de Mazatlan,2021,Clausura,15,Mazatlan,Santos Laguna,1,0
816460,2022-04-21 00:00:00+00:00,Estadio Alfonso Lastras Ramirez,2021,Clausura,15,Atletico San Luis,U.N.A.M. - Pumas,2,0
816461,2022-04-21 02:00:00+00:00,Estadio Azteca,2021,Clausura,15,Club America,Leon,2,0
816462,2022-04-21 02:06:00+00:00,Estadio BBVA,2021,Clausura,15,Monterrey,Atlas,0,0
816463,2022-04-22 02:00:00+00:00,Estadio La Corregidora,2021,Clausura,15,Club Queretaro,Cruz Azul,0,1
816464,2022-04-23 00:00:00+00:00,Estadio Cuauhtemoc,2021,Clausura,16,Puebla,Necaxa,0,1
816465,2022-04-23 02:00:00+00:00,Estadio Olimpico Benito Juarez,2021,Clausura,16,FC Juarez,Mazatlan,0,2
816466,2022-04-23 22:00:00+00:00,Estadio Hidalgo,2021,Clausura,16,Pachuca,Monterrey,3,0
816467,2022-04-24 00:00:00+00:00,Estadio Universitario de Nuevo Leon,2021,Clausura,16,Tigres UANL,Club America,0,2
816468,2022-04-24 02:00:00+00:00,Estadio AKRON,2021,Clausura,16,Guadalajara Chivas,U.N.A.M. - Pumas,3,1
816469,2022-04-24 17:00:00+00:00,Estadio Nemesio Diez,2021,Clausura,16,Toluca,Atlas,2,4
816470,2022-04-24 22:00:00+00:00,Estadio Azteca,2021,Clausura,16,Cruz Azul,Atletico San Luis,0,1
816471,2022-04-25 00:00:00+00:00,Estadio Nuevo Corona,2021,Clausura,16,Santos Laguna,Leon,1,1
816472,2022-04-25 02:06:00+00:00,Estadio Caliente,2021,Clausura,16,Club Tijuana,Club Queretaro,2,2
816473,2022-04-30 00:00:00+00:00,Estadio Victoria de Aguascalientes,2021,Clausura,17,Necaxa,Guadalajara Chivas,0,1
816474,2022-04-30 02:05:00+00:00,Estadio de Mazatlan,2021,Clausura,17,Mazatlan,Puebla,2,1
816475,2022-04-30 22:00:00+00:00,Estadio La Corregidora,2021,Clausura,17,Club Queretaro,FC Juarez,4,0
816476,2022-05-01 00:00:00+00:00,Estadio Jalisco,2021,Clausura,17,Atlas,Tigres UANL,1,1
816477,2022-05-01 00:06:00+00:00,Estadio BBVA,2021,Clausura,17,Monterrey,Club Tijuana,2,0
816478,2022-05-01 02:00:00+00:00,Estadio Azteca,2021,Clausura,17,Club America,Cruz Azul,0,0
816479,2022-05-01 17:00:00+00:00,Estadio Olimpico de Universitario,2021,Clausura,17,U.N.A.M. - Pumas,Pachuca,2,0
816480,2022-05-01 21:00:00+00:00,Estadio Alfonso Lastras Ramirez,2021,Clausura,17,Atletico San Luis,Santos Laguna,1,3
816481,2022-05-02 01:06:00+00:00,Estadio Leon,2021,Clausura,17,Leon,Toluca,4,4
860911,2022-05-07 22:45:00+00:00,Estadio Azteca,2021,Clausura,Reclasificacion,Cruz Azul,Necaxa,1,1
860912,2022-05-08 01:06:00+00:00,Estadio BBVA,2021,Clausura,Reclasificacion,Monterrey,Atletico San Luis,2,2
860913,2022-05-08 22:00:00+00:00,Estadio Cuauhtemoc,2021,Clausura,Reclasificacion,Puebla,Mazatlan,2,2
860914,2022-05-09 00:15:00+00:00,Estadio AKRON,2021,Clausura,Reclasificacion,Guadalajara Chivas,U.N.A.M. - Pumas,4,1
861500,2022-05-12 00:00:00+00:00,Estadio Alfonso Lastras Ramirez,2021,Clausura,Quarter-finals,Atletico San Luis,Pachuca,2,2
861502,2022-05-12 02:05:00+00:00,Estadio Cuauhtemoc,2021,Clausura,Quarter-finals,Puebla,Club America,1,1
861504,2022-05-13 00:00:00+00:00,Estadio Azteca,2021,Clausura,Quarter-finals,Cruz Azul,Tigres UANL,0,1
861506,2022-05-13 02:05:00+00:00,Estadio AKRON,2021,Clausura,Quarter-finals,Guadalajara Chivas,Atlas,1,2
861503,2022-05-14 23:00:00+00:00,Estadio Azteca,2021,Clausura,Quarter-finals,Club America,Puebla,3,2
861501,2022-05-15 01:05:00+00:00,Estadio Hidalgo,2021,Clausura,Quarter-finals,Pachuca,Atletico San Luis,3,2
861507,2022-05-15 23:00:00+00:00,Estadio Jalisco,2021,Clausura,Quarter-finals,Atlas,Guadalajara Chivas,1,1
861505,2022-05-16 01:05:00+00:00,Estadio Universitario de Nuevo Leon,2021,Clausura,Quarter-finals,Tigres UANL,Cruz Azul,0,1
862203,2022-05-19 02:00:00+00:00,Estadio Jalisco,2021,Clausura,Semi-finals,Atlas,Tigres UANL,3,0
862205,2022-05-20 01:00:00+00:00,Estadio Azteca,2021,Clausura,Semi-finals,Club America,Pachuca,1,1
862204,2022-05-22 01:00:00+00:00,Estadio Universitario de Nuevo Leon,2021,Clausura,Semi-finals,Tigres UANL,Atlas,4,2
862206,2022-05-23 01:06:00+00:00,Estadio Hidalgo,2021,Clausura,Semi-finals,Pachuca,Club America,3,0
862941,2022-05-27 02:00:00+00:00,Estadio Jalisco,2021,Clausura,Finals,Atlas,Pachuca,2,0
862942,2022-05-30 01:10:00+00:00,Estadio Hidalgo,2021,Clausura,Finals,Pachuca,Atlas,2,1
570962,2020-07-25 00:30:00+00:00,Estadio Victoria de Aguascalientes,2020,Apertura,1,Necaxa,Tigres UANL,0,3
570964,2020-07-26 00:00:00+00:00,Estadio AKRON,2020,Apertura,1,Guadalajara Chivas,Leon,0,0
570965,2020-07-26 02:00:00+00:00,Estadio Caliente,2020,Apertura,1,Club Tijuana,Atlas,3,1
569664,2020-07-26 02:00:00+00:00,Estadio Olimpico de Universitario,2020,Apertura,1,Cruz Azul,Santos Laguna,2,0
569665,2020-07-26 17:00:00+00:00,Estadio Olimpico de Universitario,2020,Apertura,1,U.N.A.M. - Pumas,Club Queretaro,3,2
570961,2020-07-27 23:00:00+00:00,Estadio Alfonso Lastras Ramirez,2020,Apertura,1,Atletico San Luis,FC Juarez,1,1
569667,2020-07-28 01:00:00+00:00,Estadio Hidalgo,2020,Apertura,1,Pachuca,Club America,1,2
570963,2020-07-28 03:00:00+00:00,Estadio de Mazatlan,2020,Apertura,1,Mazatlan,Puebla,1,4
569666,2020-07-29 00:00:00+00:00,Estadio BBVA Bancomer,2020,Apertura,1,Monterrey,Toluca,3,1
569668,2020-08-01 00:30:00+00:00,Estadio Cuauhtemoc,2020,Apertura,2,Puebla,Cruz Azul,1,1
569669,2020-08-01 02:30:00+00:00,Estadio Olimpico Benito Juarez,2020,Apertura,2,FC Juarez,Necaxa,1,0
569671,2020-08-02 00:00:00+00:00,Estadio Universitario de Nuevo Leon,2020,Apertura,2,Tigres UANL,Pachuca,1,1
569670,2020-08-02 02:00:00+00:00,Estadio Olimpico de Universitario,2020,Apertura,2,Club America,Club Tijuana,4,0
569673,2020-08-02 17:00:00+00:00,Estadio Nemesio Diez,2020,Apertura,2,Toluca,Atletico San Luis,3,2
569674,2020-08-03 00:00:00+00:00,Estadio La Corregidora,2020,Apertura,2,Club Queretaro,Mazatlan,1,1
569675,2020-08-03 00:06:00+00:00,Estadio Nuevo Corona,2020,Apertura,2,Santos Laguna,Guadalajara Chivas,2,0
569672,2020-08-04 00:00:00+00:00,Estadio Jalisco,2020,Apertura,2,Atlas,U.N.A.M. - Pumas,1,2
569676,2020-08-04 02:50:00+00:00,Estadio Leon,2020,Apertura,2,Leon,Monterrey,1,0
569677,2020-08-07 00:00:00+00:00,Estadio Hidalgo,2020,Apertura,3,Pachuca,Club Queretaro,1,0
569678,2020-08-07 02:06:00+00:00,Estadio Caliente,2020,Apertura,3,Club Tijuana,Tigres UANL,0,0
569679,2020-08-08 00:30:00+00:00,Estadio Victoria de Aguascalientes,2020,Apertura,3,Necaxa,Club America,1,1
569680,2020-08-08 02:30:00+00:00,Estadio de Mazatlan,2020,Apertura,3,Mazatlan,Toluca,2,1
569681,2020-08-09 00:00:00+00:00,Estadio Olimpico de Universitario,2020,Apertura,3,Cruz Azul,Leon,2,0
569682,2020-08-09 00:06:00+00:00,Estadio BBVA Bancomer,2020,Apertura,3,Monterrey,Santos Laguna,2,2
569683,2020-08-09 02:00:00+00:00,Estadio AKRON,2020,Apertura,3,Guadalajara Chivas,Puebla,0,1
569684,2020-08-09 17:00:00+00:00,Estadio Olimpico de Universitario,2020,Apertura,3,U.N.A.M. - Pumas,FC Juarez,1,1
569685,2020-08-10 00:00:00+00:00,Estadio Alfonso Lastras Ramirez,2020,Apertura,3,Atletico San Luis,Atlas,1,1
569686,2020-08-12 00:00:00+00:00,Estadio Victoria de Aguascalientes,2020,Apertura,4,Necaxa,Mazatlan,1,0
569687,2020-08-12 00:00:00+00:00,Estadio Hidalgo,2020,Apertura,4,Pachuca,Leon,0,1
569688,2020-08-12 02:00:00+00:00,Estadio Universitario de Nuevo Leon,2020,Apertura,4,Tigres UANL,Puebla,2,1
569689,2020-08-13 00:00:00+00:00,Estadio La Corregidora,2020,Apertura,4,Club Queretaro,Cruz Azul,1,0
569690,2020-08-13 00:00:00+00:00,Estadio Olimpico Benito Juarez,2020,Apertura,4,FC Juarez,Guadalajara Chivas,0,2
569692,2020-08-13 02:00:00+00:00,Estadio Olimpico de Universitario,2020,Apertura,4,U.N.A.M. - Pumas,Monterrey,1,1
569691,2020-08-13 02:06:00+00:00,Estadio Caliente,2020,Apertura,4,Club Tijuana,Atletico San Luis,0,2
569693,2020-08-14 00:00:00+00:00,Estadio Jalisco,2020,Apertura,4,Atlas,Toluca,1,2
569694,2020-08-14 02:00:00+00:00,Estadio Olimpico de Universitario,2020,Apertura,4,Club America,Santos Laguna,3,1
569695,2020-08-15 02:30:00+00:00,Estadio Cuauhtemoc,2020,Apertura,5,Puebla,Pachuca,0,1
569696,2020-08-16 00:00:00+00:00,Estadio AKRON,2020,Apertura,5,Guadalajara Chivas,Atletico San Luis,2,1
569697,2020-08-16 00:00:00+00:00,Estadio Azteca,2020,Apertura,5,Cruz Azul,FC Juarez,3,2
569699,2020-08-16 02:00:00+00:00,Estadio de Mazatlan,2020,Apertura,5,Mazatlan,U.N.A.M. - Pumas,0,0
569698,2020-08-16 02:06:00+00:00,Estadio BBVA Bancomer,2020,Apertura,5,Monterrey,Necaxa,1,1
569700,2020-08-16 17:00:00+00:00,Estadio Nemesio Diez,2020,Apertura,5,Toluca,Tigres UANL,3,2
569701,2020-08-17 00:06:00+00:00,Estadio Nuevo Corona,2020,Apertura,5,Santos Laguna,Atlas,0,0
569702,2020-08-17 02:00:00+00:00,Estadio La Corregidora,2020,Apertura,5,Club Queretaro,Club America,4,1
569703,2020-08-18 02:00:00+00:00,Estadio Leon,2020,Apertura,5,Leon,Club Tijuana,2,1
569705,2020-08-22 00:30:00+00:00,Estadio Victoria de Aguascalientes,2020,Apertura,6,Necaxa,Santos Laguna,2,1
569706,2020-08-22 02:30:00+00:00,Estadio Olimpico Benito Juarez,2020,Apertura,6,FC Juarez,Leon,0,0
569708,2020-08-23 00:00:00+00:00,Estadio Universitario de Nuevo Leon,2020,Apertura,6,Tigres UANL,U.N.A.M. - Pumas,1,1
569707,2020-08-23 00:00:00+00:00,Estadio Jalisco,2020,Apertura,6,Atlas,Club Queretaro,1,0
569709,2020-08-23 02:00:00+00:00,Estadio Azteca,2020,Apertura,6,Club America,Monterrey,1,3
569710,2020-08-23 22:30:00+00:00,Estadio Nemesio Diez,2020,Apertura,6,Toluca,Guadalajara Chivas,1,0
569711,2020-08-24 00:35:00+00:00,Estadio Alfonso Lastras Ramirez,2020,Apertura,6,Atletico San Luis,Cruz Azul,1,3
569704,2020-08-24 02:06:00+00:00,Estadio Caliente,2020,Apertura,6,Club Tijuana,Puebla,1,0
569712,2020-08-25 02:05:00+00:00,Estadio Hidalgo,2020,Apertura,6,Pachuca,Mazatlan,4,3
569713,2020-08-29 00:30:00+00:00,Estadio Cuauhtemoc,2020,Apertura,7,Puebla,Toluca,4,1
569714,2020-08-29 02:35:00+00:00,Estadio de Mazatlan,2020,Apertura,7,Mazatlan,Tigres UANL,1,1
569717,2020-08-30 00:00:00+00:00,Estadio AKRON,2020,Apertura,7,Guadalajara Chivas,Pachuca,0,0
569716,2020-08-30 00:00:00+00:00,Estadio Alfonso Lastras Ramirez,2020,Apertura,7,Atletico San Luis,Club America,1,2
569718,2020-08-30 02:00:00+00:00,Estadio Azteca,2020,Apertura,7,Cruz Azul,Necaxa,3,0
569719,2020-08-30 17:00:00+00:00,Estadio Olimpico de Universitario,2020,Apertura,7,U.N.A.M. - Pumas,Club Tijuana,3,0
569720,2020-08-31 00:06:00+00:00,Estadio Nuevo Corona,2020,Apertura,7,Santos Laguna,Club Queretaro,2,1
569715,2020-08-31 02:06:00+00:00,Estadio BBVA Bancomer,2020,Apertura,7,Monterrey,FC Juarez,2,1
569721,2020-09-01 02:05:00+00:00,Estadio Leon,2020,Apertura,7,Leon,Atlas,2,1
569730,2020-09-03 01:00:00+00:00,Estadio Azteca,2020,Apertura,8,Club America,Mazatlan,3,1
569722,2020-09-04 00:00:00+00:00,Estadio La Corregidora,2020,Apertura,8,Club Queretaro,Toluca,4,1
569723,2020-09-04 02:00:00+00:00,Estadio Hidalgo,2020,Apertura,8,Pachuca,Atletico San Luis,3,1
569724,2020-09-05 00:30:00+00:00,Estadio Victoria de Aguascalientes,2020,Apertura,8,Necaxa,Leon,0,2
569728,2020-09-05 02:06:00+00:00,Estadio Caliente,2020,Apertura,8,Club Tijuana,Monterrey,2,1
569725,2020-09-05 02:30:00+00:00,Estadio Olimpico Benito Juarez,2020,Apertura,8,FC Juarez,Santos Laguna,1,1
569727,2020-09-06 00:00:00+00:00,Estadio Jalisco,2020,Apertura,8,Atlas,Cruz Azul,1,0
569726,2020-09-06 00:00:00+00:00,Estadio Olimpico de Universitario,2020,Apertura,8,U.N.A.M. - Pumas,Puebla,4,1
569729,2020-09-06 02:00:00+00:00,Estadio Universitario de Nuevo Leon,2020,Apertura,8,Tigres UANL,Guadalajara Chivas,1,3
569732,2020-09-09 00:00:00+00:00,Estadio Nemesio Diez,2020,Apertura,9,Toluca,FC Juarez,0,1
569731,2020-09-09 00:00:00+00:00,Estadio Alfonso Lastras Ramirez,2020,Apertura,9,Atletico San Luis,Necaxa,2,1
569733,2020-09-09 00:06:00+00:00,Estadio BBVA Bancomer,2020,Apertura,9,Monterrey,Atlas,1,1
569734,2020-09-09 02:00:00+00:00,Estadio AKRON,2020,Apertura,9,Guadalajara Chivas,Club Queretaro,1,1
569735,2020-09-09 02:00:00+00:00,Estadio Cuauhtemoc,2020,Apertura,9,Puebla,Club America,2,3
569736,2020-09-10 00:00:00+00:00,Estadio Leon,2020,Apertura,9,Leon,Tigres UANL,1,1
569737,2020-09-10 00:00:00+00:00,Estadio Azteca,2020,Apertura,9,Cruz Azul,Pachuca,1,0
569739,2020-09-10 02:00:00+00:00,Estadio de Mazatlan,2020,Apertura,9,Mazatlan,Club Tijuana,1,0
569738,2020-09-10 02:06:00+00:00,Estadio Nuevo Corona,2020,Apertura,9,Santos Laguna,U.N.A.M. - Pumas,1,2
569740,2020-09-12 00:30:00+00:00,Estadio Victoria de Aguascalientes,2020,Apertura,10,Necaxa,Guadalajara Chivas,1,2
569741,2020-09-12 02:30:00+00:00,Estadio Olimpico Benito Juarez,2020,Apertura,10,FC Juarez,Puebla,1,0
569743,2020-09-13 00:00:00+00:00,Estadio Universitario de Nuevo Leon,2020,Apertura,10,Tigres UANL,Santos Laguna,2,0
569742,2020-09-13 00:00:00+00:00,Estadio Jalisco,2020,Apertura,10,Atlas,Mazatlan,1,1
569744,2020-09-13 02:00:00+00:00,Estadio Azteca,2020,Apertura,10,Club America,Toluca,1,1
569745,2020-09-13 17:00:00+00:00,Estadio Olimpico de Universitario,2020,Apertura,10,U.N.A.M. - Pumas,Atletico San Luis,3,0
569746,2020-09-14 00:00:00+00:00,Estadio La Corregidora,2020,Apertura,10,Club Queretaro,Leon,2,3
569747,2020-09-14 02:06:00+00:00,Estadio Caliente,2020,Apertura,10,Club Tijuana,Cruz Azul,1,2
569748,2020-09-15 02:00:00+00:00,Estadio Hidalgo,2020,Apertura,10,Pachuca,Monterrey,1,1
569749,2020-09-19 00:30:00+00:00,Estadio Victoria de Aguascalientes,2020,Apertura,11,Necaxa,Puebla,0,1
569751,2020-09-19 02:30:00+00:00,Estadio de Mazatlan,2020,Apertura,11,Mazatlan,Cruz Azul,2,3
569753,2020-09-20 00:00:00+00:00,Estadio Universitario de Nuevo Leon,2020,Apertura,11,Tigres UANL,Club Queretaro,3,0
569752,2020-09-20 00:00:00+00:00,Estadio Jalisco,2020,Apertura,11,Atlas,Pachuca,0,1
569754,2020-09-20 02:00:00+00:00,Estadio Azteca,2020,Apertura,11,Club America,Guadalajara Chivas,1,0
569755,2020-09-20 17:00:00+00:00,Estadio Nemesio Diez,2020,Apertura,11,Toluca,Santos Laguna,1,2
569756,2020-09-21 00:00:00+00:00,Estadio Alfonso Lastras Ramirez,2020,Apertura,11,Atletico San Luis,Monterrey,1,2
569757,2020-09-22 02:00:00+00:00,Estadio Leon,2020,Apertura,11,Leon,U.N.A.M. - Pumas,2,0
569766,2020-09-25 02:00:00+00:00,Estadio Hidalgo,2020,Apertura,12,Pachuca,Toluca,0,0
569758,2020-09-26 00:30:00+00:00,Estadio Cuauhtemoc,2020,Apertura,12,Puebla,Club Queretaro,3,3
